stage_index,group,resolution,run,run_dir,definition,prompt_tag,prompt_tag_raw,replica,trajectory_id,turn,has_source_turn,correctness,is_correct,speedup,arch_tag,uses_instruction,correct_and_use_instruction
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,1,exp_001,6,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,1,exp_001,7,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,2,exp_002,0,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,2,exp_002,1,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,2,exp_002,2,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,2,exp_002,3,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,2,exp_002,4,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,2,exp_002,5,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,2,exp_002,6,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,2,exp_002,7,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,3,exp_003,0,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,3,exp_003,1,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,3,exp_003,2,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,3,exp_003,3,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,3,exp_003,4,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,3,exp_003,5,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,3,exp_003,6,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-012,hopper-012,3,exp_003,7,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,0,exp_004,0,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,0,exp_004,1,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,0,exp_004,2,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,0,exp_004,3,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,0,exp_004,4,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,0,exp_004,5,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,0,exp_004,6,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,0,exp_004,7,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,1,exp_005,0,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,1,exp_005,1,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,1,exp_005,2,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,1,exp_005,3,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,1,exp_005,4,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,1,exp_005,5,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,1,exp_005,6,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,1,exp_005,7,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,2,exp_006,0,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,2,exp_006,1,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,2,exp_006,2,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,2,exp_006,3,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,2,exp_006,4,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,2,exp_006,5,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,2,exp_006,6,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,2,exp_006,7,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,3,exp_007,0,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,3,exp_007,1,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,3,exp_007,2,1,Runtime error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,3,exp_007,3,1,Compilation error,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,3,exp_007,4,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,3,exp_007,5,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,3,exp_007,6,1,Kernel Execution Timeout,0,0.0,,0,0
3,retrieved_notes_d128,d128,qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-retrieved-notes-d128-4defs-mha-bwd-d128-causal,mha_bwd_d128_causal,hopper-013,hopper-013,3,exp_007,7,1,Kernel Execution Timeout,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,0,1,Compilation error,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,1,1,Compilation error,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,2,1,Kernel Execution Timeout,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,3,1,Correct,1,0.3233600801874346,H,1,1
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,4,1,Compilation error,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,5,1,Correct,1,0.32771633220024177,H,1,1
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,6,1,Kernel Execution Timeout,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,7,1,Correct,1,0.3363447427384633,H,1,1
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,0,1,Compilation error,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,1,1,Correct,1,0.41704177576270723,H,1,1
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,2,1,Runtime error,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,3,1,Correct,1,0.5026705202723294,H,1,1
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,4,1,Kernel Execution Timeout,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,5,1,Correct,1,0.4991202552061224,H,1,1
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,6,1,Correct,1,0.5009077295798745,H,1,1
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,7,1,Numerical error,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,0,1,Compilation error,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,1,1,Kernel Execution Timeout,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,2,1,Correct,1,0.02656286036243513,H,1,1
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,3,1,Numerical error,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,4,1,Kernel Execution Timeout,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,5,1,Correct,1,0.026539746785002743,H,1,1
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,6,1,Compilation error,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,7,1,Correct,1,0.025887821695192072,H,1,1
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,0,1,Runtime error,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,1,1,Compilation error,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,2,1,Correct,1,0.19674116412890277,H,1,1
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,3,1,Compilation error,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,4,1,Runtime error,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,5,1,Correct,1,0.21273193278041516,H,1,1
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,6,0,Missing turn,0,0.0,,0,0
4,note_feedback2_d128,d128,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d128,mha_with_lse_d128,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,7,0,Missing turn,0,0.0,,0,0
